谂 (U+8C02)	simp	諗 (U+8AD7)
谀 (U+8C00)	simp	諛 (U+8ADB)
谍 (U+8C0D)	simp	諜 (U+8ADC)
谞 (U+8C1E)	simp	諝 (U+8ADD)
谝 (U+8C1D)	simp	諞 (U+8ADE)
诨 (U+8BE8)	simp	諢 (U+8AE2)
𫍩 (U+2B369)	simp	諣 (U+8AE3)
谔 (U+8C14)	simp	諤 (U+8AE4)
𫍳 (U+2B373)	simp	諥 (U+8AE5)
谛 (U+8C1B)	simp	諦 (U+8AE6)
谐 (U+8C10)	simp	諧 (U+8AE7)
谏 (U+8C0F)	simp	諫 (U+8AEB)
𫍝 (U+2B35D)	simp	諫 (U+8AEB)
谕 (U+8C15)	simp	諭 (U+8AED)
谘 (U+8C18)	simp	諮 (U+8AEE)
𫍱 (U+2B371)	simp	諯 (U+8AEF)
𫍰 (U+2B370)	simp	諰 (U+8AF0)
讳 (U+8BB3)	simp	諱 (U+8AF1)
𬤇 (U+2C907)	simp	諲 (U+8AF2)
谙 (U+8C19)	simp	諳 (U+8AF3)
𫍯 (U+2B36F)	simp	諴 (U+8AF4)
谌 (U+8C0C)	simp	諶 (U+8AF6)
讽 (U+8BBD)	simp	諷 (U+8AF7)
诸 (U+8BF8)	simp	諸 (U+8AF8)
谚 (U+8C1A)	simp	諺 (U+8AFA)
𬤍 (U+2C90D)	simp	諻 (U+8AFB)
谖 (U+8C16)	simp	諼 (U+8AFC)
诺 (U+8BFA)	simp	諾 (U+8AFE)
谋 (U+8C0B)	simp	謀 (U+8B00)
谒 (U+8C12)	simp	謁 (U+8B01)
谓 (U+8C13)	simp	謂 (U+8B02)
诌 (U+8BCC)	simp	謅 (U+8B05)
𫍸 (U+2B378)	simp	謆 (U+8B06)
𫍷 (U+2B377)	simp	謉 (U+8B09)
谎 (U+8C0E)	simp	謊 (U+8B0A)
谜 (U+8C1C)	simp	謎 (U+8B0E)
𫍲 (U+2B372)	simp	謏 (U+8B0F)
谧 (U+8C27)	simp	謐 (U+8B10)
𧨞 (U+27A1E)	simp	謑 (U+8B11)
谑 (U+8C11)	simp	謔 (U+8B14)
谡 (U+8C21)	simp	謖 (U+8B16)
谤 (U+8C24)	simp	謗 (U+8B17)
谦 (U+8C26)	simp	謙 (U+8B19)
谥 (U+8C25)	simp	謚 (U+8B1A)
讲 (U+8BB2)	simp	講 (U+8B1B)
谢 (U+8C22)	simp	謝 (U+8B1D)
谣 (U+8C23)	simp	謠 (U+8B20)
𧩟 (U+27A5F)	simp	謥 (U+8B25)
谟 (U+8C1F)	simp	謨 (U+8B28)
谪 (U+8C2A)	simp	謫 (U+8B2B)
谬 (U+8C2C)	simp	謬 (U+8B2C)
谫 (U+8C2B)	simp	謭 (U+8B2D)
𫍹 (U+2B379)	simp	謯 (U+8B2F)
𫍴 (U+2B374)	simp	謱 (U+8B31)
𬤄 (U+2C904)	simp	謲 (U+8B32)
讴 (U+8BB4)	simp	謳 (U+8B33)
𧦅 (U+27985)	simp	謳 (U+8B33)
𬤆 (U+2C906)	simp	謴 (U+8B34)
𫍵 (U+2B375)	simp	謸 (U+8B38)
谨 (U+8C28)	simp	謹 (U+8B39)
谩 (U+8C29)	simp	謾 (U+8B3E)
𫟠 (U+2B7E0)	simp	譂 (U+8B42)
𫍻 (U+2B37B)	simp	譆 (U+8B46)
𫍢 (U+2B362)	simp	譊 (U+8B4A)
谲 (U+8C32)	simp	譎 (U+8B4E)
讥 (U+8BA5)	simp	譏 (U+8B4F)
𫍤 (U+2B364)	simp	譑 (U+8B51)
谮 (U+8C2E)	simp	譖 (U+8B56)
识 (U+8BC6)	simp	識 (U+8B58)
谯 (U+8C2F)	simp	譙 (U+8B59)
谭 (U+8C2D)	simp	譚 (U+8B5A)
谱 (U+8C31)	simp	譜 (U+8B5C)
𫍽 (U+2B37D)	simp	譞 (U+8B5E)
𬣭 (U+2C8ED)	simp	譡 (U+8B61)
𫍦 (U+2B366)	simp	譨 (U+8B68)
谵 (U+8C35)	simp	譫 (U+8B6B)
译 (U+8BD1)	simp	譯 (U+8B6F)
议 (U+8BAE)	simp	議 (U+8B70)
谴 (U+8C34)	simp	譴 (U+8B74)
护 (U+62A4)	simp	護 (U+8B77)
诪 (U+8BEA)	simp	譸 (U+8B78)
𬢪 (U+2C8AA)	simp	譸 (U+8B78)
䛓 (U+46D3)	simp	譼 (U+8B7C)
誉 (U+8A89)	simp	譽 (U+8B7D)
𫍿 (U+2B37F)	simp	譾 (U+8B7E)
読 (U+8AAD)	simp	讀 (U+8B80)
读 (U+8BFB)	simp	讀 (U+8B80)
谉 (U+8C09)	simp	讅 (U+8B85)
变 (U+53D8)	simp	變 (U+8B8A)
変 (U+5909)	simp	變 (U+8B8A)
𭐦 (U+2D426)	simp	變 (U+8B8A)
詟 (U+8A5F)	simp	讋 (U+8B8B)
䜩 (U+4729)	simp	讌 (U+8B8C)
雠 (U+96E0)	simp	讎 (U+8B8E)
谗 (U+8C17)	simp	讒 (U+8B92)
譲 (U+8B72)	simp	讓 (U+8B93)
让 (U+8BA9)	simp	讓 (U+8B93)
𮙊 (U+2E64A)	simp	讔 (U+8B94)
谰 (U+8C30)	simp	讕 (U+8B95)
谶 (U+8C36)	simp	讖 (U+8B96)
𬤮 (U+2C92E)	simp	讚 (U+8B9A)
岂 (U+5C82)	simp	豈 (U+8C48)
豮 (U+8C6E)	simp	豶 (U+8C76)
䝙 (U+4759)	simp	貙 (U+8C99)
贝 (U+8D1D)	simp	貝 (U+8C9D)
贞 (U+8D1E)	simp	貞 (U+8C9E)
贠 (U+8D20)	simp	貟 (U+8C9F)
负 (U+8D1F)	simp	負 (U+8CA0)
财 (U+8D22)	simp	財 (U+8CA1)
贡 (U+8D21)	simp	貢 (U+8CA2)
贫 (U+8D2B)	simp	貧 (U+8CA7)
货 (U+8D27)	simp	貨 (U+8CA8)
贩 (U+8D29)	simp	販 (U+8CA9)
贪 (U+8D2A)	simp	貪 (U+8CAA)
贯 (U+8D2F)	simp	貫 (U+8CAB)
责 (U+8D23)	simp	責 (U+8CAC)
贮 (U+8D2E)	simp	貯 (U+8CAF)
𫎓 (U+2B393)	simp	貯 (U+8CAF)
贳 (U+8D33)	simp	貰 (U+8CB0)
赀 (U+8D40)	simp	貲 (U+8CB2)
贰 (U+8D30)	simp	貳 (U+8CB3)
贵 (U+8D35)	simp	貴 (U+8CB4)
贬 (U+8D2C)	simp	貶 (U+8CB6)
买 (U+4E70)	simp	買 (U+8CB7)
𧹒 (U+27E52)	simp	買 (U+8CB7)
贷 (U+8D37)	simp	貸 (U+8CB8)
贶 (U+8D36)	simp	貺 (U+8CBA)
费 (U+8D39)	simp	費 (U+8CBB)
贴 (U+8D34)	simp	貼 (U+8CBC)
贻 (U+8D3B)	simp	貽 (U+8CBD)
贸 (U+8D38)	simp	貿 (U+8CBF)
贺 (U+8D3A)	simp	賀 (U+8CC0)
贲 (U+8D32)	simp	賁 (U+8CC1)
赂 (U+8D42)	simp	賂 (U+8CC2)
赁 (U+8D41)	simp	賃 (U+8CC3)
贿 (U+8D3F)	simp	賄 (U+8CC4)
赅 (U+8D45)	simp	賅 (U+8CC5)
资 (U+8D44)	simp	資 (U+8CC7)
贾 (U+8D3E)	simp	賈 (U+8CC8)
贼 (U+8D3C)	simp	賊 (U+8CCA)
赃 (U+8D43)	simp	賍 (U+8CCD)
赈 (U+8D48)	simp	賑 (U+8CD1)
赊 (U+8D4A)	simp	賒 (U+8CD2)
宾 (U+5BBE)	simp	賓 (U+8CD3)
赇 (U+8D47)	simp	賕 (U+8CD5)
𬥸 (U+2C978)	simp	賗 (U+8CD7)
赒 (U+8D52)	simp	賙 (U+8CD9)
赉 (U+8D49)	simp	賚 (U+8CDA)
𮚅 (U+2E685)	simp	賚 (U+8CDA)
赐 (U+8D50)	simp	賜 (U+8CDC)
𫎩 (U+2B3A9)	simp	賝 (U+8CDD)
赏 (U+8D4F)	simp	賞 (U+8CDE)
𧹖 (U+27E56)	simp	賟 (U+8CDF)
赔 (U+8D54)	simp	賠 (U+8CE0)
赓 (U+8D53)	simp	賡 (U+8CE1)
䝨 (U+4768)	simp	賢 (U+8CE2)
贤 (U+8D24)	simp	賢 (U+8CE2)
卖 (U+5356)	simp	賣 (U+8CE3)
売 (U+58F2)	simp	賣 (U+8CE3)
賎 (U+8CCE)	simp	賤 (U+8CE4)
贱 (U+8D31)	simp	賤 (U+8CE4)
赋 (U+8D4B)	simp	賦 (U+8CE6)
赕 (U+8D55)	simp	賧 (U+8CE7)
质 (U+8D28)	simp	質 (U+8CEA)
赍 (U+8D4D)	simp	賫 (U+8CEB)
账 (U+8D26)	simp	賬 (U+8CEC)
𧹔 (U+27E54)	simp	賬 (U+8CEC)
赌 (U+8D4C)	simp	賭 (U+8CED)
䞐 (U+4790)	simp	賰 (U+8CF0)
赖 (U+8D56)	simp	賴 (U+8CF4)
赗 (U+8D57)	simp	賵 (U+8CF5)
𬥳 (U+2C973)	simp	賶 (U+8CF6)
赚 (U+8D5A)	simp	賺 (U+8CFA)
赙 (U+8D59)	simp	賻 (U+8CFB)
赛 (U+8D5B)	simp	賽 (U+8CFD)
赜 (U+8D5C)	simp	賾 (U+8CFE)
𬥞 (U+2C95E)	simp	贂 (U+8D02)
𧹗 (U+27E57)	simp	贃 (U+8D03)
贽 (U+8D3D)	simp	贄 (U+8D04)
赘 (U+8D58)	simp	贅 (U+8D05)
赟 (U+8D5F)	simp	贇 (U+8D07)
赠 (U+8D60)	simp	贈 (U+8D08)
𫎫 (U+2B3AB)	simp	贉 (U+8D09)
赞 (U+8D5E)	simp	贊 (U+8D0A)
赡 (U+8D61)	simp	贍 (U+8D0D)
赢 (U+8D62)	simp	贏 (U+8D0F)
䝲 (U+4772)	simp	贐 (U+8D10)
赆 (U+8D46)	simp	贐 (U+8D10)
赑 (U+8D51)	simp	贔 (U+8D14)
赎 (U+8D4E)	simp	贖 (U+8D16)
赝 (U+8D5D)	simp	贗 (U+8D17)
𫎦 (U+2B3A6)	simp	贚 (U+8D1A)
赣 (U+8D63)	simp	贛 (U+8D1B)
𫎬 (U+2B3AC)	simp	贛 (U+8D1B)
𧹘 (U+27E58)	simp	赫 (U+8D6B)
赪 (U+8D6A)	simp	赬 (U+8D6C)
赵 (U+8D75)	simp	趙 (U+8D99)
趋 (U+8D8B)	simp	趨 (U+8DA8)
趱 (U+8DB1)	simp	趲 (U+8DB2)
践 (U+8DF5)	simp	踐 (U+8E10)
𬦧 (U+2C9A7)	simp	踚 (U+8E1A)
𮛪 (U+2E6EA)	simp	蹊 (U+8E4A)
跄 (U+8DC4)	simp	蹌 (U+8E4C)
跸 (U+8DF8)	simp	蹕 (U+8E55)
蹒 (U+8E52)	simp	蹣 (U+8E63)
跷 (U+8DF7)	simp	蹺 (U+8E7A)
𫏋 (U+2B3CB)	simp	蹻 (U+8E7B)
跶 (U+8DF6)	simp	躂 (U+8E82)
踌 (U+8E0C)	simp	躊 (U+8E8A)
䠁 (U+4801)	simp	躋 (U+8E8B)
跻 (U+8DFB)	simp	躋 (U+8E8B)
𨂋 (U+2808B)	simp	躋 (U+8E8B)
踯 (U+8E2F)	simp	躑 (U+8E91)
跞 (U+8DDE)	simp	躒 (U+8E92)
踬 (U+8E2C)	simp	躓 (U+8E93)
蹰 (U+8E70)	simp	躕 (U+8E95)
𨀁 (U+28001)	simp	躘 (U+8E98)
𨃸 (U+280F8)	simp	躘 (U+8E98)
跹 (U+8DF9)	simp	躚 (U+8E9A)
蹑 (U+8E51)	simp	躡 (U+8EA1)
蹿 (U+8E7F)	simp	躥 (U+8EA5)
躜 (U+8E9C)	simp	躦 (U+8EA6)
躏 (U+8E8F)	simp	躪 (U+8EAA)
躯 (U+8EAF)	simp	軀 (U+8EC0)
𬧤 (U+2C9E4)	simp	軂 (U+8EC2)
𮜶 (U+2E736)	simp	軇 (U+8EC7)
车 (U+8F66)	simp	車 (U+8ECA)
轧 (U+8F67)	simp	軋 (U+8ECB)
轨 (U+8F68)	simp	軌 (U+8ECC)
军 (U+519B)	simp	軍 (U+8ECD)
𫐄 (U+2B404)	simp	軏 (U+8ECF)
轪 (U+8F6A)	simp	軑 (U+8ED1)
轩 (U+8F69)	simp	軒 (U+8ED2)
轫 (U+8F6B)	simp	軔 (U+8ED4)
𫐅 (U+2B405)	simp	軕 (U+8ED5)
轭 (U+8F6D)	simp	軛 (U+8EDB)
𫐇 (U+2B407)	simp	軜 (U+8EDC)
软 (U+8F6F)	simp	軟 (U+8EDF)
轷 (U+8F77)	simp	軤 (U+8EE4)
𫐉 (U+2B409)	simp	軨 (U+8EE8)
轸 (U+8F78)	simp	軫 (U+8EEB)
𫐊 (U+2B40A)	simp	軬 (U+8EEC)
𮝴 (U+2E774)	simp	軱 (U+8EF1)
轱 (U+8F71)	simp	軲 (U+8EF2)
𫐈 (U+2B408)	simp	軷 (U+8EF7)
轴 (U+8F74)	simp	軸 (U+8EF8)
轵 (U+8F75)	simp	軹 (U+8EF9)
轺 (U+8F7A)	simp	軺 (U+8EFA)
轲 (U+8F72)	simp	軻 (U+8EFB)
轶 (U+8F76)	simp	軼 (U+8EFC)
轼 (U+8F7C)	simp	軾 (U+8EFE)
𫐌 (U+2B40C)	simp	軿 (U+8EFF)
𮝵 (U+2E775)	simp	輀 (U+8F00)
较 (U+8F83)	simp	較 (U+8F03)
辂 (U+8F82)	simp	輅 (U+8F05)
𬨇 (U+2CA07)	simp	輆 (U+8F06)
辁 (U+8F81)	simp	輇 (U+8F07)
辀 (U+8F80)	simp	輈 (U+8F08)
载 (U+8F7D)	simp	載 (U+8F09)
轾 (U+8F7E)	simp	輊 (U+8F0A)
辄 (U+8F84)	simp	輒 (U+8F12)
𬨈 (U+2CA08)	simp	輓 (U+8F13)
辅 (U+8F85)	simp	輔 (U+8F14)
軽 (U+8EFD)	simp	輕 (U+8F15)
轻 (U+8F7B)	simp	輕 (U+8F15)
𫐏 (U+2B40F)	simp	輖 (U+8F16)
𫐐 (U+2B410)	simp	輗 (U+8F17)
輌 (U+8F0C)	simp	輛 (U+8F1B)
辆 (U+8F86)	simp	輛 (U+8F1B)
辎 (U+8F8E)	simp	輜 (U+8F1C)
辉 (U+8F89)	simp	輝 (U+8F1D)
辋 (U+8F8B)	simp	輞 (U+8F1E)
辍 (U+8F8D)	simp	輟 (U+8F1F)
𫐎 (U+2B40E)	simp	輢 (U+8F22)
辊 (U+8F8A)	simp	輥 (U+8F25)
辇 (U+8F87)	simp	輦 (U+8F26)
𫐑 (U+2B411)	simp	輨 (U+8F28)
辈 (U+8F88)	simp	輩 (U+8F29)
轮 (U+8F6E)	simp	輪 (U+8F2A)
辌 (U+8F8C)	simp	輬 (U+8F2C)
𫐓 (U+2B413)	simp	輮 (U+8F2E)
辑 (U+8F91)	simp	輯 (U+8F2F)
辏 (U+8F8F)	simp	輳 (U+8F33)
𮝸 (U+2E778)	simp	輴 (U+8F34)
𬨍 (U+2CA0D)	simp	輵 (U+8F35)
𬨎 (U+2CA0E)	simp	輶 (U+8F36)
𫐒 (U+2B412)	simp	輷 (U+8F37)
输 (U+8F93)	simp	輸 (U+8F38)
辐 (U+8F90)	simp	輻 (U+8F3B)
辗 (U+8F97)	simp	輾 (U+8F3E)
舆 (U+8206)	simp	輿 (U+8F3F)
辒 (U+8F92)	simp	轀 (U+8F40)
毂 (U+6BC2)	simp	轂 (U+8F42)
辖 (U+8F96)	simp	轄 (U+8F44)
辕 (U+8F95)	simp	轅 (U+8F45)
辘 (U+8F98)	simp	轆 (U+8F46)
𫐖 (U+2B416)	simp	轇 (U+8F47)
𬨓 (U+2CA13)	simp	轈 (U+8F48)
转 (U+8F6C)	simp	轉 (U+8F49)
𫐕 (U+2B415)	simp	轊 (U+8F4A)
辙 (U+8F99)	simp	轍 (U+8F4D)
轿 (U+8F7F)	simp	轎 (U+8F4E)
𫐗 (U+2B417)	simp	轐 (U+8F50)
𮝷 (U+2E777)	simp	轒 (U+8F52)
辚 (U+8F9A)	simp	轔 (U+8F54)
𮝺 (U+2E77A)	simp	轕 (U+8F55)
𫐘 (U+2B418)	simp	轗 (U+8F57)
𮝹 (U+2E779)	simp	轘 (U+8F58)
𬛼 (U+2C6FC)	simp	轝 (U+8F5D)
軣 (U+8EE3)	simp	轟 (U+8F5F)
轰 (U+8F70)	simp	轟 (U+8F5F)
𨋌 (U+282CC)	simp	轟 (U+8F5F)
辔 (U+8F94)	simp	轡 (U+8F61)
轹 (U+8F79)	simp	轢 (U+8F62)
𫐆 (U+2B406)	simp	轣 (U+8F63)
轳 (U+8F73)	simp	轤 (U+8F64)
辫 (U+8FAB)	simp	辮 (U+8FAE)
辩 (U+8FA9)	simp	辯 (U+8FAF)
农 (U+519C)	simp	農 (U+8FB2)
迳 (U+8FF3)	simp	逕 (U+9015)
连 (U+8FDE)	simp	連 (U+9023)
进 (U+8FDB)	simp	進 (U+9032)
违 (U+8FDD)	simp	違 (U+9055)
遥 (U+9065)	simp	遙 (U+9059)
逊 (U+900A)	simp	遜 (U+905C)
迟 (U+8FDF)	simp	遲 (U+9072)
遅 (U+9045)	simp	遲 (U+9072)
𨒈 (U+28488)	simp	遲 (U+9072)
选 (U+9009)	simp	選 (U+9078)
遗 (U+9057)	simp	遺 (U+907A)
辽 (U+8FBD)	simp	遼 (U+907C)
迈 (U+8FC8)	simp	邁 (U+9081)
逻 (U+903B)	simp	邏 (U+908F)
𨔍 (U+2850D)	simp	邏 (U+908F)
逦 (U+9026)	simp	邐 (U+9090)
郏 (U+90CF)	simp	郟 (U+90DF)
𬩾 (U+2CA7E)	simp	郲 (U+90F2)
郓 (U+90D3)	simp	鄆 (U+9106)
邹 (U+90B9)	simp	鄒 (U+9112)
邬 (U+90AC)	simp	鄔 (U+9114)
郧 (U+90E7)	simp	鄖 (U+9116)
𫑘 (U+2B458)	simp	鄟 (U+911F)
邓 (U+9093)	simp	鄧 (U+9127)
𬩽 (U+2CA7D)	simp	鄩 (U+9129)
郑 (U+90D1)	simp	鄭 (U+912D)
𬪍 (U+2CA8D)	simp	鄮 (U+912E)
郸 (U+90F8)	simp	鄲 (U+9132)
邺 (U+90BA)	simp	鄴 (U+9134)
郐 (U+90D0)	simp	鄶 (U+9136)
邝 (U+909D)	simp	鄺 (U+913A)
酂 (U+9142)	simp	酇 (U+9147)
郦 (U+90E6)	simp	酈 (U+9148)
酔 (U+9154)	simp	醉 (U+9189)
酝 (U+915D)	simp	醞 (U+919E)
蒏 (U+848F)	simp	醟 (U+919F)
𮠳 (U+2E833)	simp	醦 (U+91A6)
𬪧 (U+2CAA7)	simp	醧 (U+91A7)
酱 (U+9171)	simp	醬 (U+91AC)
酦 (U+9166)	simp	醱 (U+91B1)
醗 (U+9197)	simp	醱 (U+91B1)
𬪩 (U+2CAA9)	simp	醲 (U+91B2)
醸 (U+91B8)	simp	釀 (U+91C0)
酾 (U+917E)	simp	釃 (U+91C3)
酽 (U+917D)	simp	釅 (U+91C5)
释 (U+91CA)	simp	釋 (U+91CB)
钅 (U+9485)	simp	釒 (U+91D2)
钆 (U+9486)	simp	釓 (U+91D3)
钇 (U+9487)	simp	釔 (U+91D4)
钌 (U+948C)	simp	釕 (U+91D5)
钊 (U+948A)	simp	釗 (U+91D7)
钉 (U+9489)	simp	釘 (U+91D8)
钋 (U+948B)	simp	釙 (U+91D9)
𫟲 (U+2B7F2)	simp	釚 (U+91DA)
针 (U+9488)	simp	針 (U+91DD)
𫓥 (U+2B4E5)	simp	釟 (U+91DF)
钓 (U+9493)	simp	釣 (U+91E3)
钐 (U+9490)	simp	釤 (U+91E4)
钏 (U+948F)	simp	釧 (U+91E7)
𫓦 (U+2B4E6)	simp	釨 (U+91E8)
钒 (U+9492)	simp	釩 (U+91E9)
𮣲 (U+2E8F2)	simp	釭 (U+91ED)
𫟳 (U+2B7F3)	simp	釲 (U+91F2)
钗 (U+9497)	simp	釵 (U+91F5)
钍 (U+948D)	simp	釷 (U+91F7)
钕 (U+9495)	simp	釹 (U+91F9)
钎 (U+948E)	simp	釺 (U+91FA)
𬬲 (U+2CB32)	simp	釽 (U+91FD)
䥺 (U+497A)	simp	釾 (U+91FE)
𬬱 (U+2CB31)	simp	釿 (U+91FF)
钯 (U+94AF)	simp	鈀 (U+9200)
钫 (U+94AB)	simp	鈁 (U+9201)
𬬵 (U+2CB35)	simp	鈂 (U+9202)
钭 (U+94AD)	simp	鈄 (U+9204)
𫓪 (U+2B4EA)	simp	鈆 (U+9206)
𫓧 (U+2B4E7)	simp	鈇 (U+9207)
钚 (U+949A)	simp	鈈 (U+9208)
钠 (U+94A0)	simp	鈉 (U+9209)
𨱂 (U+28C42)	simp	鈋 (U+920B)
钝 (U+949D)	simp	鈍 (U+920D)
钩 (U+94A9)	simp	鈎 (U+920E)
钤 (U+94A4)	simp	鈐 (U+9210)
钣 (U+94A3)	simp	鈑 (U+9211)
钑 (U+9491)	simp	鈒 (U+9212)
钞 (U+949E)	simp	鈔 (U+9214)
钮 (U+94AE)	simp	鈕 (U+9215)
𫟴 (U+2B7F4)	simp	鈖 (U+9216)
𫟵 (U+2B7F5)	simp	鈗 (U+9217)
𫓨 (U+2B4E8)	simp	鈛 (U+921B)
𮣳 (U+2E8F3)	simp	鈜 (U+921C)
钧 (U+94A7)	simp	鈞 (U+921E)
钟 (U+949F)	simp	鈡 (U+9221)
钙 (U+9499)	simp	鈣 (U+9223)
钬 (U+94AC)	simp	鈥 (U+9225)
钛 (U+949B)	simp	鈦 (U+9226)
钪 (U+94AA)	simp	鈧 (U+9227)
铌 (U+94CC)	simp	鈮 (U+922E)
𨱄 (U+28C44)	simp	鈯 (U+922F)
铈 (U+94C8)	simp	鈰 (U+9230)
𨱃 (U+28C43)	simp	鈲 (U+9232)
钶 (U+94B6)	simp	鈳 (U+9233)
铃 (U+94C3)	simp	鈴 (U+9234)
钴 (U+94B4)	simp	鈷 (U+9237)
钹 (U+94B9)	simp	鈸 (U+9238)
铍 (U+94CD)	simp	鈹 (U+9239)
钰 (U+94B0)	simp	鈺 (U+923A)
钸 (U+94B8)	simp	鈽 (U+923D)
铀 (U+94C0)	simp	鈾 (U+923E)
钿 (U+94BF)	simp	鈿 (U+923F)
钾 (U+94BE)	simp	鉀 (U+9240)
铁 (U+94C1)	simp	鉄 (U+9244)
钜 (U+949C)	simp	鉅 (U+9245)
钻 (U+94BB)	simp	鉆 (U+9246)
铊 (U+94CA)	simp	鉈 (U+9248)
铇 (U+94C7)	simp	鉋 (U+924B)
铋 (U+94CB)	simp	鉍 (U+924D)
铂 (U+94C2)	simp	鉑 (U+9251)
钷 (U+94B7)	simp	鉕 (U+9255)
钳 (U+94B3)	simp	鉗 (U+9257)
铆 (U+94C6)	simp	鉚 (U+925A)
铅 (U+94C5)	simp	鉛 (U+925B)
𫟷 (U+2B7F7)	simp	鉝 (U+925D)
钺 (U+94BA)	simp	鉞 (U+925E)
𫓭 (U+2B4ED)	simp	鉠 (U+9260)
钵 (U+94B5)	simp	鉢 (U+9262)
钲 (U+94B2)	simp	鉦 (U+9266)
鿭 (U+9FED)	simp	鉨 (U+9268)
钼 (U+94BC)	simp	鉬 (U+926C)
钽 (U+94BD)	simp	鉭 (U+926D)
𬬹 (U+2CB39)	simp	鉮 (U+926E)
铏 (U+94CF)	simp	鉶 (U+9276)
𫟹 (U+2B7F9)	simp	鉷 (U+9277)
铰 (U+94F0)	simp	鉸 (U+9278)
铒 (U+94D2)	simp	鉺 (U+927A)
铬 (U+94EC)	simp	鉻 (U+927B)
𫟸 (U+2B7F8)	simp	鉽 (U+927D)
𫓴 (U+2B4F4)	simp	鉾 (U+927E)
铪 (U+94EA)	simp	鉿 (U+927F)
银 (U+94F6)	simp	銀 (U+9280)
𫟻 (U+2B7FB)	simp	銂 (U+9282)
铳 (U+94F3)	simp	銃 (U+9283)
铜 (U+94DC)	simp	銅 (U+9285)
𫓯 (U+2B4EF)	simp	銈 (U+9288)
𫓰 (U+2B4F0)	simp	銊 (U+928A)
铚 (U+94DA)	simp	銍 (U+928D)
铣 (U+94E3)	simp	銑 (U+9291)
钘 (U+9498)	simp	銒 (U+9292)
铨 (U+94E8)	simp	銓 (U+9293)
铢 (U+94E2)	simp	銖 (U+9296)
铭 (U+94ED)	simp	銘 (U+9298)
铫 (U+94EB)	simp	銚 (U+929A)
铦 (U+94E6)	simp	銛 (U+929B)
衔 (U+8854)	simp	銜 (U+929C)
铑 (U+94D1)	simp	銠 (U+92A0)
铷 (U+94F7)	simp	銣 (U+92A3)
铱 (U+94F1)	simp	銥 (U+92A5)
铟 (U+94DF)	simp	銦 (U+92A6)
铵 (U+94F5)	simp	銨 (U+92A8)
铥 (U+94E5)	simp	銩 (U+92A9)
铕 (U+94D5)	simp	銪 (U+92AA)
铯 (U+94EF)	simp	銫 (U+92AB)
铐 (U+94D0)	simp	銬 (U+92AC)
铞 (U+94DE)	simp	銱 (U+92B1)
𬭍 (U+2CB4D)	simp	銲 (U+92B2)
锐 (U+9510)	simp	銳 (U+92B3)
销 (U+9500)	simp	銷 (U+92B7)
锈 (U+9508)	simp	銹 (U+92B9)
锑 (U+9511)	simp	銻 (U+92BB)
𮡪 (U+2E86A)	simp	銻 (U+92BB)
锉 (U+9509)	simp	銼 (U+92BC)
铝 (U+94DD)	simp	鋁 (U+92C1)
锒 (U+9512)	simp	鋃 (U+92C3)
锌 (U+950C)	simp	鋅 (U+92C5)
钡 (U+94A1)	simp	鋇 (U+92C7)
𮣴 (U+2E8F4)	simp	鋋 (U+92CB)
铤 (U+94E4)	simp	鋌 (U+92CC)
铗 (U+94D7)	simp	鋏 (U+92CF)
𬭎 (U+2CB4E)	simp	鋐 (U+92D0)
锋 (U+950B)	simp	鋒 (U+92D2)
𬭌 (U+2CB4C)	simp	鋘 (U+92D8)
铻 (U+94FB)	simp	鋙 (U+92D9)
锊 (U+950A)	simp	鋝 (U+92DD)
锓 (U+9513)	simp	鋟 (U+92DF)
铘 (U+94D8)	simp	鋣 (U+92E3)
锄 (U+9504)	simp	鋤 (U+92E4)
锃 (U+9503)	simp	鋥 (U+92E5)
锔 (U+9514)	simp	鋦 (U+92E6)
锇 (U+9507)	simp	鋨 (U+92E8)
铓 (U+94D3)	simp	鋩 (U+92E9)
铺 (U+94FA)	simp	鋪 (U+92EA)
铖 (U+94D6)	simp	鋮 (U+92EE)
锆 (U+9506)	simp	鋯 (U+92EF)
锂 (U+9502)	simp	鋰 (U+92F0)
铽 (U+94FD)	simp	鋱 (U+92F1)
锍 (U+950D)	simp	鋶 (U+92F6)
锯 (U+952F)	simp	鋸 (U+92F8)
钢 (U+94A2)	simp	鋼 (U+92FC)
𬬭 (U+2CB2D)	simp	錀 (U+9300)
锞 (U+951E)	simp	錁 (U+9301)
锖 (U+9516)	simp	錆 (U+9306)
锫 (U+952B)	simp	錇 (U+9307)
锩 (U+9529)	simp	錈 (U+9308)
铔 (U+94D4)	simp	錏 (U+930F)
锥 (U+9525)	simp	錐 (U+9310)
锕 (U+9515)	simp	錒 (U+9312)
锟 (U+951F)	simp	錕 (U+9315)
锤 (U+9524)	simp	錘 (U+9318)
锱 (U+9531)	simp	錙 (U+9319)
铮 (U+94EE)	simp	錚 (U+931A)
锛 (U+951B)	simp	錛 (U+931B)
𫓻 (U+2B4FB)	simp	錜 (U+931C)
𫓽 (U+2B4FD)	simp	錝 (U+931D)
锬 (U+952C)	simp	錟 (U+931F)
锭 (U+952D)	simp	錠 (U+9320)
锜 (U+951C)	simp	錡 (U+9321)
銭 (U+92AD)	simp	錢 (U+9322)
钱 (U+94B1)	simp	錢 (U+9322)
𮣵 (U+2E8F5)	simp	錣 (U+9323)
𫓹 (U+2B4F9)	simp	錤 (U+9324)
